id,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards
1474,23,65,1996,12,Female,359 Tenth Avenue,42.5,-96.39,$21757,$44361,$71031,705,1
951,57,66,1962,9,Female,381 Catherine Avenue,33.91,-118.23,$13075,$26664,$12241,709,4
1818,85,65,1934,6,Female,23 11th Avenue,36.73,-76.04,$29485,$41843,$1741,500,3
1450,22,70,1998,2,Male,440 Littlewood Drive,28.08,-80.6,$24500,$49952,$95184,780,1
1524,26,60,1993,3,Male,118 Mountain View Lane,42.19,-88.08,$48986,$99883,$171034,732,1
1789,40,65,1979,3,Female,57 West Boulevard,38.22,-86.86,$18898,$38527,$36933,684,2
767,32,63,1988,1,Female,7096 Park Street,43.28,-72.47,$18013,$36729,$48624,686,3
678,63,67,1957,2,Female,861 Martin Luther King Boulevard,42.88,-78.85,$14456,$29477,$56355,850,4
471,52,65,1967,9,Male,123 Ocean View Street,38.57,-121.17,$35137,$71645,$155006,629,3
757,62,65,1957,9,Female,956 Lincoln Boulevard,40.64,-73.94,$22674,$46232,$68957,691,4
1724,20,66,1999,5,Female,489 Fourth Drive,41.71,-86.87,$18036,$36775,$102641,850,3
1603,41,65,1978,12,Male,6515 Hillside Drive,44.65,-114.15,$19036,$38812,$16331,762,4
224,20,67,1999,11,Female,5789 Ninth Drive,40.69,-73.85,$19682,$40130,$55801,798,1
808,38,66,1981,11,Female,1583 Grant Lane,40.78,-73.24,$17679,$36045,$0,683,3
1326,52,73,1968,2,Female,292 Maple Drive,40.49,-74.48,$32610,$66489,$83828,731,2
158,31,72,1989,2,Female,5065 Catherine Drive,45.2,-122.06,$20343,$41475,$0,747,2
1928,56,68,1963,7,Male,273 Ocean Street,45.79,-122.69,$27308,$55682,$82696,750,4
1575,51,68,1968,5,Female,23 12th Boulevard,27.19,-82.49,$28272,$57646,$127892,724,4
1608,19,68,2000,9,Female,1464 Bayview Street,31.85,-102.36,$19399,$39556,$132573,572,1
1455,36,67,1983,12,Male,83 Sixth Drive,32.72,-117.09,$16838,$34330,$15223,713,4
1916,82,71,1937,4,Male,62696 Norfolk Drive,30.65,-84.69,$15069,$10142,$1809,767,7
1617,30,60,1989,10,Male,105 Seventh Street,39.2,-76.85,$37697,$76867,$118029,659,1
143,22,68,1997,6,Female,5138 Park Drive,41.55,-87.66,$25689,$52379,$107734,771,3
1176,39,64,1980,10,Male,2411 Hillside Lane,37.94,-87.4,$28126,$57348,$119230,527,3
1194,49,70,1970,3,Male,2248 Third Avenue,35.06,-85.25,$18658,$38041,$27813,782,4
423,28,70,1991,3,Female,19 El Camino Drive,33.62,-112.05,$26023,$53053,$42396,696,2
580,35,65,1984,5,Male,5094 Lafayette Boulevard,40.55,-84.57,$18077,$36857,$3112,768,3
4,54,72,1965,3,Female,6016 Little Creek Boulevard,47.61,-122.3,$37485,$76431,$115362,716,5
530,78,68,1941,7,Male,34533 Ninth Avenue,34.06,-117.39,$14709,$18100,$0,682,6
1826,45,61,1974,5,Female,94936 Elm Drive,28.92,-81.92,$8155,$16628,$33926,654,1
595,79,66,1941,2,Male,132 Lexington Drive,36.5,-78.55,$18100,$29041,$4427,699,4
1022,47,64,1972,12,Female,27 Summit Street,34.98,-80.54,$17595,$35876,$50190,635,3
1108,19,67,2000,3,Male,32 First Lane,40.83,-74.24,$40216,$81995,$133788,685,2
246,50,70,1969,9,Female,671 West Drive,44.96,-93.26,$40364,$82298,$0,791,4
270,30,62,1989,8,Male,71682 Catherine Street,39.02,-84.56,$30367,$61916,$165886,655,4
1945,56,70,1964,2,Female,7728 Oak Drive,34.72,-92.35,$14736,$30042,$9208,727,4
1540,55,61,1964,9,Female,1513 Valley Boulevard,39.33,-84.54,$21992,$44839,$63194,625,3
1149,25,74,1994,12,Male,972 Spruce Avenue,26.14,-80.13,$29740,$60638,$132252,661,1
1438,26,64,1994,1,Female,4631 Plum Avenue,41.47,-81.67,$14737,$30049,$80474,700,1
409,54,65,1965,8,Female,7561 Littlewood Street,42.49,-92.35,$14568,$29699,$6569,711,3
694,29,66,1990,5,Male,1598 Elm Street,61.2,-149.82,$20519,$41836,$60302,615,2
382,55,68,1964,11,Male,541 Tenth Street,34.0,-118.28,$11329,$23103,$63635,681,3
629,72,70,1947,5,Male,4388 Hillside Street,39.27,-76.83,$39053,$57513,$11755,793,5
1211,66,68,1953,3,Female,644 South Drive,35.1,-90.0,$18759,$38249,$0,746,4
823,41,65,1978,3,Female,858 Jefferson Avenue,36.7,-76.63,$20353,$41496,$9222,807,2
1304,24,70,1995,8,Female,229 River Avenue,40.99,-74.34,$44540,$90812,$175569,850,3
89,35,67,1984,6,Male,7794 Ocean Street,32.27,-106.61,$14822,$30217,$23394,705,4
1751,29,66,1990,11,Female,828 Little Creek Boulevard,38.78,-90.7,$30202,$61581,$241312,736,2
888,53,67,1966,6,Male,817 Forest Street,34.86,-92.12,$16462,$33566,$96597,698,1
81,66,68,1953,3,Female,804 Sixth Boulevard,29.57,-97.96,$17440,$35560,$60397,723,5
1021,21,67,1998,11,Female,218 East Street,34.14,-117.85,$31699,$64630,$92847,751,2
826,67,60,1952,11,Female,563 Birch Drive,33.98,-83.88,$26767,$57705,$22475,684,3
87,58,71,1961,5,Male,663 Second Boulevard,26.13,-97.63,$11844,$24155,$2870,802,3
1833,27,71,1993,1,Male,5514 Norfolk Boulevard,35.58,-88.5,$17179,$35026,$11468,743,5
829,29,70,1990,3,Female,587 East Lane,35.36,-79.13,$17854,$36404,$11745,726,3
1879,50,60,1969,5,Male,659 Valley Drive,35.66,-80.48,$18724,$38179,$50559,609,2
236,36,65,1983,3,Female,4137 Bayview Drive,29.7,-95.46,$79100,$161276,$317964,540,1
1619,31,66,1988,6,Male,693 Seventh Street,33.61,-96.6,$15737,$32086,$53595,747,4
1146,22,69,1997,3,Female,398 Park Boulevard,41.83,-87.68,$18395,$37505,$57014,714,3
803,69,73,1951,2,Female,55 El Camino Boulevard,37.53,-120.84,$22799,$46487,$57336,635,3
193,23,65,1996,7,Female,4343 Mountain View Boulevard,44.48,-103.84,$18583,$37891,$66163,749,1
1686,54,67,1965,3,Female,401 North Avenue,39.99,-105.09,$30072,$61312,$25355,708,3
1959,46,59,1973,4,Male,8750 Lake Boulevard,41.57,-81.2,$25565,$52130,$80367,701,1
1342,27,61,1993,1,Female,883 Federal Street,42.91,-78.7,$19983,$40744,$50803,717,1
1371,86,65,1933,6,Female,143 Catherine Boulevard,21.41,-157.79,$24516,$49529,$1385,689,6
1067,76,63,1943,12,Male,343 Lafayette Drive,37.54,-97.25,$24531,$41790,$24676,719,5
1019,81,57,1939,1,Female,482 Grant Street,34.09,-117.96,$15775,$29928,$2028,713,4
1568,47,67,1972,5,Female,3816 Spruce Drive,40.67,-73.39,$21077,$42976,$58765,748,3
1765,40,68,1979,3,Male,9594 Burns Lane,33.46,-82.5,$15755,$32126,$56283,770,3
1875,56,69,1963,4,Male,4966 Grant Street,40.89,-81.58,$22170,$45202,$71022,683,4
1111,20,65,1999,3,Female,7132 Rose Avenue,26.63,-81.99,$17120,$34907,$64107,742,3
1160,27,65,1992,4,Male,238 Eighth Avenue,41.8,-80.06,$16965,$34591,$65770,688,2
1574,22,69,1997,3,Female,7318 Mill Lane,34.89,-77.54,$15661,$31933,$65405,746,1
189,42,70,1978,2,Male,9566 Tenth Street,30.44,-97.62,$25584,$52165,$97248,730,4
466,58,64,1961,8,Female,416 Madison Street,40.4,-81.35,$14477,$29519,$45597,643,3
659,57,67,1962,5,Male,5079 Sussex Avenue,38.73,-86.47,$15981,$32583,$12501,812,7
942,37,65,1982,7,Male,3914 Mill Street,30.3,-90.97,$29006,$59139,$128870,742,4
1234,44,64,1975,10,Male,7815 Hillside Avenue,29.76,-95.38,$30499,$62185,$114235,749,1
841,22,67,1997,6,Male,2429 Eighth Avenue,44.63,-123.0,$17561,$35800,$65841,753,2
1388,26,71,1993,10,Male,4379 Lake Avenue,39.09,-76.85,$35553,$72485,$31605,691,2
1056,24,65,1995,3,Female,215 Elm Lane,34.28,-119.22,$25524,$52036,$26232,703,3
345,33,67,1986,7,Male,67424 Tenth Boulevard,42.24,-85.48,$17409,$35499,$80517,724,1
308,44,65,1976,1,Male,3675 Bayview Drive,35.37,-85.38,$15209,$31015,$103094,737,2
1922,79,65,1940,11,Male,127 Valley Boulevard,32.85,-117.2,$34848,$53222,$23051,640,1
1156,56,69,1963,6,Female,9603 South Lane,40.74,-74.33,$137428,$280199,$91367,752,5
561,48,67,1971,6,Male,604 Pine Street,40.8,-91.12,$18076,$36853,$112139,834,5
507,22,70,1998,2,Male,79 Burns Drive,40.81,-74.0,$18392,$37497,$0,695,1
1522,88,66,1931,10,Female,41740 First Street,40.94,-74.24,$37030,$31828,$3777,593,3
695,49,68,1970,7,Female,530 Main Boulevard,29.48,-95.1,$35246,$71866,$132580,662,1
285,62,69,1957,8,Male,702 Elm Drive,36.95,-121.72,$16920,$34496,$33122,731,5
113,74,71,1946,1,Female,4 Plum Boulevard,32.86,-97.21,$26016,$39003,$10793,788,5
1039,68,64,1951,3,Male,29 Federal Boulevard,34.04,-118.21,$12349,$11566,$9102,536,4
176,45,71,1974,12,Female,627 Ninth Drive,33.74,-84.31,$25586,$52172,$66085,667,4
1104,91,66,1928,3,Male,120 Lafayette Boulevard,26.23,-80.13,$18266,$40141,$805,850,6
946,48,66,1971,5,Male,2981 Ninth Boulevard,40.31,-79.38,$19486,$39733,$79302,781,4
1465,29,65,1991,2,Female,8463 Second Street,39.53,-84.08,$25333,$51651,$22705,801,3
25,22,64,1997,3,Female,814 Washington Street,33.36,-111.93,$24122,$49190,$122458,630,1
571,42,68,1977,11,Male,8580 Valley Stream Avenue,39.46,-77.96,$18003,$36711,$84949,739,4
1396,22,61,1997,5,Male,666 Lafayette Lane,39.21,-76.72,$22728,$46344,$66994,732,3
599,26,71,1993,3,Male,4872 Lexington Avenue,40.36,-75.09,$49534,$100991,$0,722,3
1074,62,65,1957,6,Female,1305 Spruce Boulevard,44.66,-103.85,$16097,$32819,$25393,826,5
214,30,62,1989,8,Male,437 Madison Street,41.83,-87.68,$23446,$47803,$81929,652,1
771,44,69,1975,9,Male,919 Lafayette Drive,42.33,-122.79,$18961,$38661,$88636,765,3
520,45,66,1974,4,Male,3346 Hillside Street,40.26,-75.74,$28278,$57658,$74288,766,5
288,45,69,1974,5,Female,9891 Valley Drive,33.17,-90.48,$10909,$22249,$20420,789,3
1979,38,68,1982,2,Female,731 Lincoln Boulevard,26.37,-80.1,$31706,$64647,$58250,738,4
1253,32,64,1987,10,Female,1782 South Boulevard,41.44,-73.04,$28814,$58749,$113308,768,6
311,46,68,1973,12,Female,8070 Mill Lane,37.18,-113.6,$14470,$29510,$47153,752,4
1346,53,65,1966,3,Female,696 Oak Boulevard,36.81,-119.75,$17985,$36672,$99454,655,2
1622,41,61,1979,1,Female,1063 Federal Boulevard,42.15,-71.13,$38878,$79271,$211919,759,1
852,35,68,1985,1,Female,955 11th Street,29.82,-82.59,$19693,$40156,$70128,738,3
1394,30,58,1989,4,Female,341 Hill Drive,38.63,-90.24,$28373,$57853,$131828,558,4
957,73,64,1946,9,Female,862 Martin Luther King Drive,39.17,-77.26,$33637,$37789,$24575,605,3
515,61,63,1958,10,Male,9525 First Boulevard,32.51,-94.76,$20531,$41865,$60911,676,4
1303,66,69,1953,3,Male,602 First Street,41.31,-81.85,$30381,$61937,$138153,684,7
1287,32,67,1987,7,Female,698 11th Lane,35.55,-77.05,$15827,$32274,$72974,545,1
296,48,71,1971,3,Male,9570 North Drive,40.81,-74.1,$37170,$75785,$117920,814,3
1059,50,64,1969,4,Male,9762 Pine Street,35.43,-82.5,$22345,$45560,$79660,644,3
1378,46,67,1973,3,Female,778 Main Avenue,44.27,-88.34,$20013,$40810,$65643,614,4
1297,58,67,1961,11,Male,669 Wessex Lane,34.99,-92.63,$18817,$38371,$50530,703,3
1727,46,67,1973,10,Female,31 Oak Avenue,34.0,-81.03,$23917,$48762,$143208,771,6
310,26,61,1994,2,Male,4840 Summit Lane,38.72,-121.0,$28660,$58435,$134789,666,2
673,48,68,1971,7,Male,1772 Essex Boulevard,37.27,-79.88,$19188,$39124,$66231,722,4
1283,50,65,1970,1,Male,720 Seventh Avenue,45.64,-122.37,$31226,$63673,$147913,591,4
1239,34,65,1985,11,Female,5449 Lexington Drive,33.78,-117.93,$18679,$38081,$28613,811,4
1691,23,61,1996,11,Female,5459 El Camino Avenue,35.12,-81.51,$14443,$29450,$36002,692,1
1078,56,65,1963,12,Female,291 Seventh Drive,40.6,-88.98,$28237,$57576,$161107,589,2
124,31,70,1988,8,Female,9833 Forest Street,34.6,-98.42,$16829,$34311,$6971,680,4
99,63,65,1956,11,Female,891 El Camino Lane,26.23,-80.13,$26530,$54095,$76109,753,3
1722,24,65,1995,9,Female,162 Rose Drive,37.96,-121.26,$12089,$24648,$32962,600,1
562,37,61,1982,8,Female,1059 Elm Avenue,39.95,-104.9,$32793,$66863,$89031,673,1
750,61,68,1959,1,Female,475 Oak Boulevard,35.19,-80.83,$14793,$30165,$36972,694,2
1223,53,67,1966,6,Male,822 Ocean Street,41.8,-87.92,$92938,$189490,$448929,717,3
1319,19,68,2000,3,Female,671 George Drive,38.2,-84.55,$23827,$48582,$189348,546,1
575,84,65,1935,12,Male,6478 Valley Stream Avenue,40.15,-74.85,$23207,$26476,$406,813,5
428,39,69,1980,11,Male,6405 Fifth Avenue,42.99,-71.45,$27706,$56486,$116394,689,2
828,59,71,1960,3,Female,85 Littlewood Avenue,29.45,-98.5,$17609,$35906,$69819,659,3
1580,19,61,2000,4,Female,528 Spruce Lane,41.6,-87.05,$27261,$55587,$151141,621,2
1570,21,67,1998,4,Female,100 Seventh Drive,45.93,-88.25,$18016,$36733,$0,761,3
846,48,66,1971,11,Female,58 Catherine Drive,41.26,-96.01,$33232,$67761,$0,745,4
666,57,56,1963,2,Male,919 Lafayette Avenue,35.85,-86.39,$22760,$36282,$14141,725,1
335,46,68,1973,7,Female,75 Birch Lane,26.74,-80.12,$27696,$56467,$66565,688,3
639,55,73,1965,2,Female,82 Jefferson Avenue,41.12,-83.01,$18462,$37645,$46298,654,4
386,48,64,1971,11,Male,3034 Third Boulevard,42.26,-71.8,$24506,$49967,$62509,655,1
886,20,67,1999,11,Male,189 Ninth Lane,40.17,-74.91,$31656,$64548,$14864,726,1
297,20,66,1999,9,Male,354 Main Drive,37.91,-76.47,$13938,$28421,$77772,738,1
1860,33,65,1986,6,Female,689 Littlewood Lane,34.48,-87.28,$17271,$35213,$87653,719,3
581,48,67,1971,3,Male,1813 Second Lane,29.99,-90.24,$14696,$29962,$55000,684,3
1910,49,59,1970,5,Male,710 North Lane,27.48,-82.57,$17590,$35868,$48465,562,4
731,31,73,1988,7,Male,5558 Littlewood Avenue,40.32,-118.2,$18734,$38193,$39874,703,3
21,48,66,1972,2,Male,819 Park Boulevard,39.47,-87.38,$21131,$43084,$0,850,3
273,42,72,1977,4,Female,849 Norfolk Lane,41.16,-80.56,$18351,$37415,$66403,665,1
63,40,64,1979,12,Male,390 Tenth Street,40.72,-74.17,$17370,$35418,$51741,660,6
786,18,62,2002,2,Male,4279 West Boulevard,34.9,-79.01,$15331,$31259,$40701,798,2
1886,26,66,1993,12,Male,6693 George Drive,47.44,-122.28,$20233,$41255,$85439,683,2
103,41,71,1978,3,Female,8 Tenth Drive,35.82,-78.65,$17056,$34774,$78060,850,5
1193,90,75,1929,11,Female,6245 River Lane,41.69,-73.92,$27934,$51717,$418,717,5
585,52,62,1967,9,Male,5581 Federal Street,30.11,-97.3,$20346,$41483,$64715,584,1
1532,28,65,1991,3,Female,99 El Camino Drive,39.53,-79.01,$17079,$34825,$65082,759,1
1958,51,72,1969,2,Male,2994 Tenth Lane,35.05,-78.87,$18316,$37346,$64030,680,5
744,58,67,1961,10,Female,927 Ocean View Drive,25.77,-80.2,$21923,$44699,$21685,842,5
1836,35,73,1984,10,Male,356 Mill Street,28.92,-81.92,$8491,$17316,$26872,748,1
477,57,67,1962,3,Male,45 Maple Lane,44.75,-68.67,$24259,$49467,$77465,697,5
1713,18,68,2001,11,Female,3395 Spruce Drive,39.1,-94.62,$16795,$34242,$0,837,1
1506,25,63,1994,10,Male,2800 Third Drive,33.52,-86.79,$34578,$70502,$90003,614,2
357,59,67,1960,9,Female,645 Catherine Lane,42.35,-71.06,$39312,$80156,$61817,735,4
535,51,63,1968,12,Female,1248 Second Drive,41.53,-72.79,$24393,$49737,$136056,643,1
778,60,60,1959,12,Male,700 Lexington Avenue,40.52,-81.47,$18794,$31003,$23000,699,3
950,23,66,1996,9,Female,9264 Norfolk Lane,28.5,-81.37,$14405,$29376,$51428,629,1
1080,56,63,1963,11,Female,4581 Eighth Boulevard,32.19,-83.17,$14425,$29413,$46043,703,2
1197,28,64,1992,1,Female,146 Lafayette Drive,45.79,-122.69,$27308,$55684,$114269,722,3
711,39,60,1980,10,Male,6757 Eighth Avenue,39.01,-89.78,$20056,$40894,$51844,657,1
1731,64,66,1956,1,Female,599 First Drive,34.14,-117.45,$23172,$47242,$62224,704,6
451,65,67,1954,12,Male,654 Birch Lane,41.26,-96.01,$14199,$28951,$56777,711,2
1290,53,68,1966,6,Male,6223 Lexington Drive,33.1,-96.66,$32580,$66428,$197102,669,2
1817,52,64,1968,2,Female,25622 Lake Street,29.55,-95.27,$36253,$73920,$166395,683,1
56,22,73,1998,2,Female,5762 River Lane,40.76,-111.84,$10539,$21490,$32587,682,2
1383,68,64,1951,4,Female,315 Norfolk Lane,42.39,-71.1,$31849,$59938,$36978,670,1
1915,54,65,1965,6,Male,758 Sixth Boulevard,41.32,-74.18,$25534,$52062,$97881,775,4
1882,58,65,1961,10,Male,860 Maple Avenue,37.59,-122.06,$29097,$59322,$145137,694,3
1467,26,69,1993,9,Female,229 Norfolk Street,42.58,-83.14,$26120,$53254,$131334,736,1
1791,61,67,1958,11,Male,4975 Madison Boulevard,39.77,-86.14,$16045,$32716,$46919,593,3
447,79,68,1940,3,Male,5336 Tenth Drive,43.22,-86.25,$19131,$30977,$21507,796,5
1640,67,71,1952,10,Female,311 Washington Lane,41.89,-84.04,$17144,$34954,$5942,729,3
636,47,69,1973,2,Female,1342 Hill Lane,41.83,-87.68,$11951,$24372,$63295,793,4
782,51,66,1968,7,Female,2554 11th Lane,41.28,-84.36,$18229,$37169,$93844,722,3
316,36,69,1983,8,Male,995 Martin Luther King Street,29.76,-95.38,$19554,$39871,$73726,719,4
1192,44,68,1976,2,Female,1450 Rose Drive,44.22,-93.44,$19630,$40026,$70877,768,1
787,19,67,2000,3,Female,762 Lake Drive,29.61,-95.61,$35183,$71740,$38238,767,2
251,21,66,1998,8,Male,72834 Grant Boulevard,40.7,-73.61,$20152,$41087,$22720,695,2
1351,18,55,2001,12,Female,892 Third Boulevard,61.14,-149.76,$28730,$58579,$94998,808,1
490,86,68,1933,9,Male,90 Lexington Drive,29.45,-98.5,$29557,$33426,$1852,699,4
1935,23,65,1997,2,Female,98 Mountain View Drive,30.21,-92.02,$22001,$44862,$78350,750,3
387,34,65,1985,10,Male,8229 Bayview Avenue,41.4,-82.23,$22261,$45388,$64749,723,1
869,73,68,1946,9,Male,9355 Ocean View Drive,33.85,-84.22,$22682,$34220,$0,745,5
1865,19,66,2000,9,Male,616 Catherine Avenue,40.04,-75.42,$58297,$118862,$276156,782,1
268,20,62,1999,9,Female,825 Norfolk Drive,43.02,-78.75,$29558,$60265,$80939,582,3
1124,45,66,1974,3,Male,8385 Mill Boulevard,37.62,-83.41,$11644,$23740,$4313,841,3
721,39,67,1980,5,Male,9735 Birch Street,25.77,-80.2,$18828,$38386,$74820,850,6
813,46,70,1973,6,Male,285 Washington Street,41.99,-71.5,$19065,$38872,$86648,585,1
152,37,68,1982,3,Female,49 Tenth Street,33.72,-84.32,$24196,$49335,$51520,773,3
